id,sigla,nome,casa,siglaTipo,descricaoTipo,dataInicio,dataFim
7352821,CMMPV 1069/2021,"Comissão Mista da Medida Provisória n° 1069, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-09-13,
7352822,CMMPV 1070/2021,"Comissão Mista da Medida Provisória n° 1070, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-09-14,
7352837,CMMPV 1071/2021,"Comissão Mista da Medida Provisória n° 1071, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-09-23,
7352878,CMMPV 1072/2021,"Comissão Mista da Medida Provisória n° 1072, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-10-01,
7352904,CMMPV 1073/2021,"Comissão Mista da Medida Provisória n° 1073, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-10-29,
7352938,CMMPV 1074/2021,"Comissão Mista da Medida Provisória n° 1074, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-11-12,
7352996,CMMPV 1075/2021,"Comissão Mista da Medida Provisória n° 1075, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-12-07,
7352997,CMMPV 1076/2021,"Comissão Mista da Medida Provisória n° 1076, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-12-07,
7352998,CMMPV 1077/2021,"Comissão Mista da Medida Provisória n° 1077, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-12-08,
7353010,CMMPV 1078/2021,"Comissão Mista da Medida Provisória n° 1078, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-12-13,
7353014,CMMPV 1079/2021,"Comissão Mista da Medida Provisória n° 1079, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-12-15,
7353031,CMMPV 1080/2021,"Comissão Mista da Medida Provisória n° 1080, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-12-16,
7353035,CMMPV 1081/2021,"Comissão Mista da Medida Provisória n° 1081, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-12-20,
7353052,CMMPV 1082/2021,"Comissão Mista da Medida Provisória n° 1082, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-12-23,
7353053,CMMPV 1083/2021,"Comissão Mista da Medida Provisória n° 1083, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-12-24,
7353054,CMMPV 1084/2021,"Comissão Mista da Medida Provisória n° 1084, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-12-24,
7353055,CMMPV 1085/2021,"Comissão Mista da Medida Provisória n° 1085, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-12-28,
7353056,CMMPV 1089/2021,"Comissão Mista da Medida Provisória n° 1089, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-12-30,
7353057,CMMPV 1090/2021,"Comissão Mista da Medida Provisória n° 1090, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-12-30,
7353058,CMMPV 1091/2021,"Comissão Mista da Medida Provisória n° 1091, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-12-31,
7353059,CMMPV 1093/2021,"Comissão Mista da Medida Provisória n° 1093, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-12-31,
7353061,CMMPV 1094/2021,"Comissão Mista da Medida Provisória n° 1094, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-12-31,
7353060,CMMPV 1095/2021,"Comissão Mista da Medida Provisória n° 1095, de 2021",CN,COMISSAO_MPV,Comissão de Medida Provisória,2021-12-31,
7353071,CMMPV 1098/2022,"Comissão Mista da Medida Provisória n° 1098, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-01-27,
7353072,CMMPV 1099/2022,"Comissão Mista da Medida Provisória n° 1099, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-01-28,
7353112,CMMPV 1100/2022,"Comissão Mista da Medida Provisória n° 1100, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-02-15,
7353123,CMMPV 1101/2022,"Comissão Mista da Medida Provisória n° 1101, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-02-22,
7353330,CMMPV 1103/2022,"Comissão Mista da Medida Provisória n° 1103, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-03-16,
7353331,CMMPV 1104/2022,"Comissão Mista da Medida Provisória n° 1104, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-03-16,
7353339,CMMPV 1105/2022,"Comissão Mista da Medida Provisória n° 1105, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-03-18,
7353340,CMMPV 1106/2022,"Comissão Mista da Medida Provisória n° 1106, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-03-18,
7353341,CMMPV 1107/2022,"Comissão Mista da Medida Provisória n° 1107, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-03-18,
7353372,CMMPV 1108/2022,"Comissão Mista da Medida Provisória n° 1108, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-03-28,
7353371,CMMPV 1109/2022,"Comissão Mista da Medida Provisória n° 1109, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-03-28,
7353375,CMMPV 1110/2022,"Comissão Mista da Medida Provisória n° 1110, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-03-28,
7353387,CMMPV 1112/2022,"Comissão Mista da Medida Provisória n° 1112, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-04-01,
7353439,CMMPV 1113/2022,"Comissão Mista da Medida Provisória n° 1113, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-04-20,
7353442,CMMPV 1114/2022,"Comissão Mista da Medida Provisória n° 1114, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-04-25,
7353464,CMMPV 1115/2022,"Comissão Mista da Medida Provisória n° 1115, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-04-28,
7353481,CMMPV 1116/2022,"Comissão Mista da Medida Provisória n° 1116, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-05-05,
7353521,CMMPV 1117/2022,"Comissão Mista da Medida Provisória n° 1117, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-05-17,
7353525,CMMPV 1118/2022,"Comissão Mista da Medida Provisória n° 1118, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-05-18,
7359087,CMMPV 1119/2022,"Comissão Mista da Medida Provisória n° 1119, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-05-26,
7359114,CMMPV 1120/2022,"Comissão Mista da Medida Provisória n° 1120, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-06-07,
7359120,CMMPV 1121/2022,"Comissão Mista da Medida Provisória n° 1121, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-06-07,
7359125,CMMPV 1122/2022,"Comissão Mista da Medida Provisória n° 1122, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-06-09,
7359131,CMMPV 1123/2022,"Comissão Mista da Medida Provisória n° 1123, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-06-10,
7359151,CMMPV 1124/2022,"Comissão Mista da Medida Provisória n° 1124, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-06-14,
7359159,CMMPV 1125/2022,"Comissão Mista da Medida Provisória n° 1125, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-06-15,
7359164,CMMPV 1126/2022,"Comissão Mista da Medida Provisória n° 1126, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-06-15,
7359179,CMMPV 1127/2022,"Comissão Mista da Medida Provisória n° 1127, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-06-24,
7359183,CMMPV 1128/2022,"Comissão Mista da Medida Provisória n° 1128, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-07-06,
7359197,CMMPV 1129/2022,"Comissão Mista da Medida Provisória n° 1129, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-07-08,
7359383,CMMPV 1132/2022,"Comissão Mista da Medida Provisória n° 1132, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-08-04,
7359392,CMMPV 1133/2022,"Comissão Mista da Medida Provisória n° 1133, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-08-12,
7359413,CMMPV 1135/2022,"Comissão Mista da Medida Provisória n° 1135, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-08-29,
7359414,CMMPV 1136/2022,"Comissão Mista da Medida Provisória n° 1136, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-08-29,
7359641,CMMPV 1137/2022,"Comissão Mista da Medida Provisória n° 1137, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-09-22,
7359642,CMMPV 1138/2022,"Comissão Mista da Medida Provisória n° 1138, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-09-22,
7359694,CMMPV 1139/2022,"Comissão Mista da Medida Provisória n° 1139, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-10-27,
7359693,CMMPV 1140/2022,"Comissão Mista da Medida Provisória n° 1140, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-10-27,
7359791,CMMPV 1141/2022,"Comissão Mista da Medida Provisória n° 1141, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-11-21,
7359802,CMMPV 1142/2022,"Comissão Mista da Medida Provisória n° 1142, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-11-30,
7359855,CMMPV 1143/2022,"Comissão Mista da Medida Provisória n° 1143, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-12-12,
7359864,CMMPV 1144/2022,"Comissão Mista da Medida Provisória n° 1144, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-12-15,
7359863,CMMPV 1145/2022,"Comissão Mista da Medida Provisória n° 1145, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-12-15,
7359876,CMMPV 1146/2022,"Comissão Mista da Medida Provisória n° 1146, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-12-19,
7359887,CMMPV 1147/2022,"Comissão Mista da Medida Provisória n° 1147, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-12-21,
7359888,CMMPV 1148/2022,"Comissão Mista da Medida Provisória n° 1148, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-12-22,
7359889,CMMPV 1149/2022,"Comissão Mista da Medida Provisória n° 1149, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-12-22,
7359906,CMMPV 1150/2022,"Comissão Mista da Medida Provisória n° 1150, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-12-26,
7359922,CMMPV 1151/2022,"Comissão Mista da Medida Provisória n° 1151, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-12-27,
7359939,CMMPV 1152/2022,"Comissão Mista da Medida Provisória n° 1152, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-12-29,
7359954,CMMPV 1153/2022,"Comissão Mista da Medida Provisória n° 1153, de 2022",CN,COMISSAO_MPV,Comissão de Medida Provisória,2022-12-30,
7359955,CMMPV 1154/2023,"Comissão Mista da Medida Provisória n° 1154, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-01-01,2023-08-21
7359960,CMMPV 1155/2023,"Comissão Mista da Medida Provisória n° 1155, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-01-02,2023-08-01
7359959,CMMPV 1156/2023,"Comissão Mista da Medida Provisória n° 1156, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-01-02,2023-08-01
7359961,CMMPV 1157/2023,"Comissão Mista da Medida Provisória n° 1157, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-01-02,2023-08-01
7359987,CMMPV 1158/2023,"Comissão Mista da Medida Provisória n° 1158, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-01-12,2023-08-01
7359988,CMMPV 1159/2023,"Comissão Mista da Medida Provisória n° 1159, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-01-12,2023-08-01
7359989,CMMPV 1160/2023,"Comissão Mista da Medida Provisória n° 1160, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-01-12,2023-08-01
7360137,CMMPV 1161/2023,"Comissão Mista da Medida Provisória n° 1161, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-02-10,2023-08-08
7360209,CMMPV 1162/2023,"Comissão Mista da Medida Provisória n° 1162, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-02-15,2023-09-13
7360358,CMMPV 1163/2023,"Comissão Mista da Medida Provisória n° 1163, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-03-01,2023-08-28
7360393,CMMPV 1164/2023,"Comissão Mista da Medida Provisória n° 1164, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-03-02,2023-08-21
7360629,CMMPV 1165/2023,"Comissão Mista da Medida Provisória n° 1165, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-03-21,2023-09-13
7360664,CMMPV 1166/2023,"Comissão Mista da Medida Provisória n° 1166, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-03-23,2023-09-19
7360766,CMMPV 1167/2023,"Comissão Mista da Medida Provisória n° 1167, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-03-31,2023-09-27
7360972,CMMPV 1170/2023,"Comissão Mista da Medida Provisória n° 1170, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-04-28,2023-11-13
7360973,CMMPV 1171/2023,"Comissão Mista da Medida Provisória n° 1171, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-04-30,2023-10-26
7360974,CMMPV 1172/2023,"Comissão Mista da Medida Provisória n° 1172, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-05-01,2023-10-26
7360975,CMMPV 1173/2023,"Comissão Mista da Medida Provisória n° 1173, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-05-01,2023-10-27
7361060,CMMPV 1174/2023,"Comissão Mista da Medida Provisória n° 1174, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-05-15,2023-11-10
7361269,CMMPV 1175/2023,"Comissão Mista da Medida Provisória n° 1175, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-06-06,2023-12-02
7361270,CMMPV 1176/2023,"Comissão Mista da Medida Provisória n° 1176, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-06-06,2023-12-02
7364371,CMMPV 1178/2023,"Comissão Mista da Medida Provisória n° 1178, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-06-30,2024-02-05
7364439,CMMPV 1179/2023,"Comissão Mista da Medida Provisória n° 1179, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-07-07,2024-02-12
7364467,CMMPV 1181/2023,"Comissão Mista da Medida Provisória n° 1181, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-07-18,2024-02-26
7364470,CMMPV 1182/2023,"Comissão Mista da Medida Provisória n° 1182, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-07-25,2024-03-01
7365785,CMMPV 1184/2023,"Comissão Mista da Medida Provisória n° 1184, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-08-28,2024-04-04
7365855,CMMPV 1185/2023,"Comissão Mista da Medida Provisória n° 1185, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-08-31,2024-04-01
7366105,CMMPV 1186/2023,"Comissão Mista da Medida Provisória n° 1186, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-09-12,2024-04-19
7366181,CMMPV 1187/2023,"Comissão Mista da Medida Provisória n° 1187, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-09-13,2024-04-01
7366425,CMMPV 1189/2023,"Comissão Mista da Medida Provisória n° 1189, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-09-27,2024-05-04
7369716,CMMPV 1192/2023,"Comissão Mista da Medida Provisória n° 1192, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-11-01,2024-06-09
7370346,CMMPV 1198/2023,"Comissão Mista da Medida Provisória n° 1198, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-11-28,2024-07-05
7370792,CMMPV 1199/2023,"Comissão Mista da Medida Provisória n° 1199, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-12-12,2024-07-20
7370936,CMMPV 1201/2023,"Comissão Mista da Medida Provisória n° 1201, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-12-22,2024-07-30
7370981,CMMPV 1202/2023,"Comissão Mista da Medida Provisória n° 1202, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-12-29,2024-07-28
7370991,CMMPV 1203/2023,"Comissão Mista da Medida Provisória n° 1203, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-12-29,2024-07-30
7370992,CMMPV 1205/2023,"Comissão Mista da Medida Provisória n° 1205, de 2023",CN,COMISSAO_MPV,Comissão de Medida Provisória,2023-12-31,2024-07-31
7371547,CMMPV 1206/2024,"Comissão Mista da Medida Provisória n° 1206, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-02-06,2024-06-29
7371826,CMMPV 1207/2024,"Comissão Mista da Medida Provisória n° 1207, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-02-28,2024-08-25
7371827,CMMPV 1208/2024,"Comissão Mista da Medida Provisória n° 1208, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-02-28,2024-08-25
7372507,CMMPV 1211/2024,"Comissão Mista da Medida Provisória n° 1211, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-03-28,2024-09-23
7372883,CMMPV 1212/2024,"Comissão Mista da Medida Provisória n° 1212, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-04-10,2024-10-06
7373023,CMMPV 1213/2024,"Comissão Mista da Medida Provisória n° 1213, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-04-23,2024-10-20
7373127,CMMPV 1215/2024,"Comissão Mista da Medida Provisória n° 1215, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-05-07,2024-11-02
7373168,CMMPV 1216/2024,"Comissão Mista da Medida Provisória n° 1216, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-05-10,2024-11-04
7373169,CMMPV 1217/2024,"Comissão Mista da Medida Provisória n° 1217, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-05-09,2024-11-04
7373250,CMMPV 1219/2024,"Comissão Mista da Medida Provisória n° 1219, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-05-15,2024-11-10
7373251,CMMPV 1220/2024,"Comissão Mista da Medida Provisória n° 1220, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-05-15,2024-11-10
7373272,CMMPV 1221/2024,"Comissão Mista da Medida Provisória n° 1221, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-05-17,2024-11-12
7373288,CMMPV 1222/2024,"Comissão Mista da Medida Provisória n° 1222, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-05-21,2024-11-16
7373350,CMMPV 1224/2024,"Comissão Mista da Medida Provisória n° 1224, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-05-24,2024-11-19
7373412,CMMPV 1226/2024,"Comissão Mista da Medida Provisória n° 1226, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-05-29,2024-11-21
7373674,CMMPV 1227/2024,"Comissão Mista da Medida Provisória n° 1227, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-06-04,2024-11-30
7373778,CMMPV 1228/2024,"Comissão Mista da Medida Provisória n° 1228, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-06-07,2024-12-03
7373779,CMMPV 1229/2024,"Comissão Mista da Medida Provisória n° 1229, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-06-07,2024-12-03
7373788,CMMPV 1230/2024,"Comissão Mista da Medida Provisória n° 1230, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-06-07,2024-12-03
7373883,CMMPV 1232/2024,"Comissão Mista da Medida Provisória n° 1232, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-06-13,2024-12-09
7373974,CMMPV 1234/2024,"Comissão Mista da Medida Provisória n° 1234, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-06-18,2024-12-14
7374072,CMMPV 1236/2024,"Comissão Mista da Medida Provisória n° 1236, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-06-28,2025-02-03
7374521,CMMPV 1239/2024,"Comissão Mista da Medida Provisória n° 1239, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-07-09,2025-02-14
7374570,CMMPV 1240/2024,"Comissão Mista da Medida Provisória n° 1240, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-07-10,2025-02-15
7374641,CMMPV 1242/2024,"Comissão Mista da Medida Provisória n° 1242, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-07-12,2025-02-17
7374717,CMMPV 1245/2024,"Comissão Mista da Medida Provisória n° 1245, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-07-18,2024-11-21
7374788,CMMPV 1247/2024,"Comissão Mista da Medida Provisória n° 1247, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-07-31,2025-03-09
7374796,CMMPV 1249/2024,"Comissão Mista da Medida Provisória n° 1249, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-08-05,2025-03-13
7375024,CMMPV 1250/2024,"Comissão Mista da Medida Provisória n° 1250, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-08-07,2025-03-15
7375081,CMMPV 1251/2024,"Comissão Mista da Medida Provisória n° 1251, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-08-08,2025-03-16
7375339,CMMPV 1255/2024,"Comissão Mista da Medida Provisória n° 1255, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-08-27,2025-04-03
7376030,CMMPV 1259/2024,"Comissão Mista da Medida Provisória n° 1259, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-09-20,2025-04-28
7376085,CMMPV 1261/2024,"Comissão Mista da Medida Provisória n° 1261, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-10-02,2025-05-12
7376091,CMMPV 1262/2024,"Comissão Mista da Medida Provisória n° 1262, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-10-03,2025-05-12
7376097,CMMPV 1263/2024,"Comissão Mista da Medida Provisória n° 1263, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-10-08,2025-05-16
7376137,CMMPV 1266/2024,"Comissão Mista da Medida Provisória n° 1266, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-10-15,2025-05-26
7376160,CMMPV 1267/2024,"Comissão Mista da Medida Provisória n° 1267, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-10-19,2025-05-28
7376214,CMMPV 1271/2024,"Comissão Mista da Medida Provisória n° 1271, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-10-25,2025-04-03
7376215,CMMPV 1272/2024,"Comissão Mista da Medida Provisória n° 1272, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-10-25,2025-03-12
7376624,CMMPV 1273/2024,"Comissão Mista da Medida Provisória n° 1273, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-11-13,2025-06-21
7376704,CMMPV 1274/2024,"Comissão Mista da Medida Provisória n° 1274, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-11-22,2025-07-01
7376706,CMMPV 1276/2024,"Comissão Mista da Medida Provisória n° 1276, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-11-25,2025-07-03
7377126,CMMPV 1277/2024,"Comissão Mista da Medida Provisória n° 1277, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-11-29,2025-07-07
7377322,CMMPV 1278/2024,"Comissão Mista da Medida Provisória n° 1278, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-12-12,2025-07-20
7377745,CMMPV 1280/2024,"Comissão Mista da Medida Provisória n° 1280, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-12-24,2025-07-01
7377778,CMMPV 1286/2024,"Comissão Mista da Medida Provisória n° 1286, de 2024",CN,COMISSAO_MPV,Comissão de Medida Provisória,2024-12-31,2025-08-01
7377808,CMMPV 1287/2025,"Comissão Mista da Medida Provisória n° 1287, de 2025",CN,COMISSAO_MPV,Comissão de Medida Provisória,2025-01-09,2025-08-01
7377830,CMMPV 1288/2025,"Comissão Mista da Medida Provisória n° 1288, de 2025",CN,COMISSAO_MPV,Comissão de Medida Provisória,2025-01-16,2025-08-01
7378426,CMMPV 1290/2025,"Comissão Mista da Medida Provisória n° 1290, de 2025",CN,COMISSAO_MPV,Comissão de Medida Provisória,2025-02-28,2025-08-26
7378440,CMMPV 1291/2025,"Comissão Mista da Medida Provisória n° 1291, de 2025",CN,COMISSAO_MPV,Comissão de Medida Provisória,2025-03-06,2025-09-12
7378515,CMMPV 1292/2025,"Comissão Mista da Medida Provisória n° 1292, de 2025",CN,COMISSAO_MPV,Comissão de Medida Provisória,2025-03-12,2025-09-22
7378666,CMMPV 1293/2025,"Comissão Mista da Medida Provisória n° 1293, de 2025",CN,COMISSAO_MPV,Comissão de Medida Provisória,2025-03-28,2025-07-17
7378786,CMMPV 1294/2025,"Comissão Mista da Medida Provisória n° 1294, de 2025",CN,COMISSAO_MPV,Comissão de Medida Provisória,2025-04-14,2025-10-09
7378789,CMMPV 1295/2025,"Comissão Mista da Medida Provisória n° 1295, de 2025",CN,COMISSAO_MPV,Comissão de Medida Provisória,2025-04-15,2025-10-11
7378796,CMMPV 1296/2025,"Comissão Mista da Medida Provisória n° 1296, de 2025",CN,COMISSAO_MPV,Comissão de Medida Provisória,2025-04-15,2025-11-08
7379303,CMMPV 1300/2025,"Comissão Mista da Medida Provisória n° 1300, de 2025",CN,COMISSAO_MPV,Comissão de Medida Provisória,2025-05-21,
7379395,CMMPV 1301/2025,"Comissão Mista da Medida Provisória n° 1301, de 2025",CN,COMISSAO_MPV,Comissão de Medida Provisória,2025-05-30,
7379477,CMMPV 1303/2025,"Comissão Mista da Medida Provisória n° 1303, de 2025",CN,COMISSAO_MPV,Comissão de Medida Provisória,2025-06-11,
7380014,CMMPV 1304/2025,"Comissão Mista da Medida Provisória n° 1304, de 2025",CN,COMISSAO_MPV,Comissão de Medida Provisória,2025-07-11,
7380029,CMMPV 1305/2025,"Comissão Mista da Medida Provisória n° 1305, de 2025",CN,COMISSAO_MPV,Comissão de Medida Provisória,2025-07-14,
